sample.date,exp.plate,t.exp,time.hr,trt,bio.rep,veg.ml,spore.ml,cell.ml
MON21,plt1,T00,0,BUFFER,br1,3551333,1,3551334
MON21,plt1,T00,0,BUFFER,br2,3201000,1,3201001
MON21,plt1,T00,0,BUFFER,br3,3135833,1,3135834
MON21,plt1,T00,0,DSM,br1,3551333,1,3551334
MON21,plt1,T00,0,DSM,br2,3201000,1,3201001
MON21,plt1,T00,0,DSM,br3,3135833,1,3135834
MON21,plt1,T00,0,LYSATE,br1,3551333,1,3551334
MON21,plt1,T00,0,LYSATE,br2,3201000,1,3201001
MON21,plt1,T00,0,LYSATE,br3,3135833,1,3135834
MON21,plt1,T00,0,SPENT,br1,3551333,1,3551334
MON21,plt1,T00,0,SPENT,br2,3201000,1,3201001
MON21,plt1,T00,0,SPENT,br3,3135833,1,3135834
MON23,plt1,T02,2,BUFFER,br1,53324344,1,53324345
MON23,plt1,T02,2,BUFFER,br2,47357928,1,47357929
MON23,plt1,T02,2,BUFFER,br3,60661576,1,60661577
MON23,plt1,T02,2,DSM,br1,52738565,1,52738566
MON23,plt1,T02,2,DSM,br2,53093827,1,53093828
MON23,plt1,T02,2,DSM,br3,58947293,1,58947294
MON23,plt1,T02,2,LYSATE,br1,51697067,1,51697068
MON23,plt1,T02,2,LYSATE,br2,60106778,1,60106779
MON23,plt1,T02,2,LYSATE,br3,31066673,1,31066674
MON23,plt1,T02,2,SPENT,br1,55012506,1,55012507
MON23,plt1,T02,2,SPENT,br2,53002804,1,53002805
MON23,plt1,T02,2,SPENT,br3,68280085,1,68280086
TUE07,plt1,T10,10,BUFFER,br1,646072712,1,646072713
TUE07,plt1,T10,10,BUFFER,br2,278193175,1,278193176
TUE07,plt1,T10,10,BUFFER,br3,288345592,1,288345593
TUE07,plt1,T10,10,DSM,br1,298464019,1,298464020
TUE07,plt1,T10,10,DSM,br2,292413548,1,292413549
TUE07,plt1,T10,10,DSM,br3,247569939,1,247569940
TUE07,plt1,T10,10,LYSATE,br1,270685819,1,270685820
TUE07,plt1,T10,10,LYSATE,br2,130978333,1,130978334
TUE07,plt1,T10,10,LYSATE,br3,223663499,1,223663500
TUE07,plt1,T10,10,SPENT,br1,330280147,1,330280148
TUE07,plt1,T10,10,SPENT,br2,257751281,1,257751282
TUE07,plt1,T10,10,SPENT,br3,137858333,1,137858334
TUE09,plt1,T12,12,BUFFER,br1,271713563,11911938,283625501
TUE09,plt1,T12,12,BUFFER,br2,247835679,14355541,262191220
TUE09,plt1,T12,12,BUFFER,br3,373497290,70973015,444470305
TUE09,plt1,T12,12,DSM,br1,258843310,9387620,268230930
TUE09,plt1,T12,12,DSM,br2,189251175,6862175,196113350
TUE09,plt1,T12,12,DSM,br3,190310705,13791959,204102664
TUE09,plt1,T12,12,LYSATE,br1,168105238,9458152,177563390
TUE09,plt1,T12,12,LYSATE,br2,167212505,6603155,173815660
TUE09,plt1,T12,12,LYSATE,br3,176973331,14660967,191634298
TUE09,plt1,T12,12,SPENT,br1,268476765,9544496,278021261
TUE09,plt1,T12,12,SPENT,br2,221008853,8944547,229953400
TUE09,plt1,T12,12,SPENT,br3,246785652,25494838,272280490
TUE09,plt2,T00,0,BUFFER,br1,2916000,1,2916001
TUE09,plt2,T00,0,BUFFER,br2,2488000,1,2488001
TUE09,plt2,T00,0,BUFFER,br3,1848833,1,1848834
TUE09,plt2,T00,0,DSM,br1,2916000,1,2916001
TUE09,plt2,T00,0,DSM,br2,2488000,1,2488001
TUE09,plt2,T00,0,DSM,br3,1848833,1,1848834
TUE09,plt2,T00,0,LYSATE,br1,2916000,1,2916001
TUE09,plt2,T00,0,LYSATE,br2,2488000,1,2488001
TUE09,plt2,T00,0,LYSATE,br3,1848833,1,1848834
TUE09,plt2,T00,0,SPENT,br1,2916000,1,2916001
TUE09,plt2,T00,0,SPENT,br2,2488000,1,2488001
TUE09,plt2,T00,0,SPENT,br3,1848833,1,1848834
TUE11,plt1,T14,14,BUFFER,br1,517880178,321491999,839372177
TUE11,plt1,T14,14,BUFFER,br2,422351675,107842233,530193908
TUE11,plt1,T14,14,BUFFER,br3,37150552,10326570,47477122
TUE11,plt1,T14,14,DSM,br1,437819565,102525833,540345398
TUE11,plt1,T14,14,DSM,br2,30819505,9337609,40157114
TUE11,plt1,T14,14,DSM,br3,27183997,7813054,34997051
TUE11,plt1,T14,14,LYSATE,br1,379667937,104431138,484099075
TUE11,plt1,T14,14,LYSATE,br2,238888276,77237067,316125343
TUE11,plt1,T14,14,LYSATE,br3,262551707,69246660,331798367
TUE11,plt1,T14,14,SPENT,br1,349135638,76631436,425767074
TUE11,plt1,T14,14,SPENT,br2,255929954,59070294,315000248
TUE11,plt1,T14,14,SPENT,br3,22010616,7732723,29743339
TUE11,plt2,T02,2,BUFFER,br1,46766377,1,46766378
TUE11,plt2,T02,2,BUFFER,br2,42732937,1,42732938
TUE11,plt2,T02,2,BUFFER,br3,45016573,1,45016574
TUE11,plt2,T02,2,DSM,br1,413854232,1,413854233
TUE11,plt2,T02,2,DSM,br2,49829885,1,49829886
TUE11,plt2,T02,2,DSM,br3,34350920,1,34350921
TUE11,plt2,T02,2,LYSATE,br1,42712254,1,42712255
TUE11,plt2,T02,2,LYSATE,br2,62478347,1,62478348
TUE11,plt2,T02,2,LYSATE,br3,54559712,1,54559713
TUE11,plt2,T02,2,SPENT,br1,45025438,1,45025439
TUE11,plt2,T02,2,SPENT,br2,59242768,1,59242769
TUE11,plt2,T02,2,SPENT,br3,58567506,1,58567507
TUE13,plt1,T16,16,BUFFER,br1,446066550,306556212,752622762
TUE13,plt1,T16,16,BUFFER,br2,480103987,278372815,758476802
TUE13,plt1,T16,16,BUFFER,br3,401168462,296910374,698078836
TUE13,plt1,T16,16,DSM,br1,628595538,739042957,1367638495
TUE13,plt1,T16,16,DSM,br2,458008965,352619074,810628039
TUE13,plt1,T16,16,DSM,br3,480021188,367153330,847174518
TUE13,plt1,T16,16,LYSATE,br1,512740224,332279865,845020089
TUE13,plt1,T16,16,LYSATE,br2,396853633,313747570,710601203
TUE13,plt1,T16,16,LYSATE,br3,288160633,191994960,480155593
TUE13,plt1,T16,16,SPENT,br1,470473892,287088022,757561914
TUE13,plt1,T16,16,SPENT,br2,323648809,233409314,557058123
TUE13,plt1,T16,16,SPENT,br3,287288318,287982770,575271088
TUE13,plt2,T04,4,BUFFER,br1,514703398,1,514703399
TUE13,plt2,T04,4,BUFFER,br2,508181627,1,508181628
TUE13,plt2,T04,4,BUFFER,br3,698306838,1,698306839
TUE13,plt2,T04,4,DSM,br1,377467948,1,377467949
TUE13,plt2,T04,4,DSM,br2,345502155,1,345502156
TUE13,plt2,T04,4,DSM,br3,662986726,1,662986727
TUE13,plt2,T04,4,LYSATE,br1,402005630,1,402005631
TUE13,plt2,T04,4,LYSATE,br2,398611800,1,398611801
TUE13,plt2,T04,4,LYSATE,br3,614647469,1,614647470
TUE13,plt2,T04,4,SPENT,br1,379149329,1,379149330
TUE13,plt2,T04,4,SPENT,br2,404037786,1,404037787
TUE13,plt2,T04,4,SPENT,br3,650852983,1,650852984
TUE15,plt1,T18,18,BUFFER,br1,389637264,393698579,783335843
TUE15,plt1,T18,18,BUFFER,br2,422008659,415587315,837595974
TUE15,plt1,T18,18,BUFFER,br3,471318881,711826986,1183145867
TUE15,plt1,T18,18,DSM,br1,475316835,577227928,1052544763
TUE15,plt1,T18,18,DSM,br2,497612015,674540210,1172152225
TUE15,plt1,T18,18,DSM,br3,481397324,1046363739,1527761063
TUE15,plt1,T18,18,LYSATE,br1,413827025,429168285,842995310
TUE15,plt1,T18,18,LYSATE,br2,275109059,508134236,783243295
TUE15,plt1,T18,18,LYSATE,br3,482923911,655264878,1138188789
TUE15,plt1,T18,18,SPENT,br1,295303955,436719431,732023386
TUE15,plt1,T18,18,SPENT,br2,384710071,387204996,771915067
TUE15,plt1,T18,18,SPENT,br3,468796634,1078762687,1547559321
TUE15,plt2,T06,6,BUFFER,br1,537961085,1,537961086
TUE15,plt2,T06,6,BUFFER,br2,382271301,1,382271302
TUE15,plt2,T06,6,BUFFER,br3,337761220,1,337761221
TUE15,plt2,T06,6,DSM,br1,347236491,1,347236492
TUE15,plt2,T06,6,DSM,br2,489284391,1,489284392
TUE15,plt2,T06,6,DSM,br3,399098726,1,399098727
TUE15,plt2,T06,6,LYSATE,br1,397587999,1,397588000
TUE15,plt2,T06,6,LYSATE,br2,321648682,1,321648683
TUE15,plt2,T06,6,LYSATE,br3,291084087,1,291084088
TUE15,plt2,T06,6,SPENT,br1,455273333,1,455273334
TUE15,plt2,T06,6,SPENT,br2,340765775,1,340765776
TUE15,plt2,T06,6,SPENT,br3,348754267,1,348754268
TUE17,plt1,T20,20,BUFFER,br1,369924826,1090415447,1460340273
TUE17,plt1,T20,20,BUFFER,br2,317422738,863252570,1180675308
TUE17,plt1,T20,20,BUFFER,br3,271794309,797924357,1069718666
TUE17,plt1,T20,20,DSM,br1,324024468,792037191,1116061659
TUE17,plt1,T20,20,DSM,br2,244853368,651241208,896094576
TUE17,plt1,T20,20,DSM,br3,242483328,617291307,859774635
TUE17,plt1,T20,20,LYSATE,br1,244791702,755906629,1000698331
TUE17,plt1,T20,20,LYSATE,br2,246669691,609331649,856001340
TUE17,plt1,T20,20,LYSATE,br3,227522215,607181484,834703699
TUE17,plt1,T20,20,SPENT,br1,281921986,692249232,974171218
TUE17,plt1,T20,20,SPENT,br2,245920779,587848251,833769030
TUE17,plt1,T20,20,SPENT,br3,179862596,544738651,724601247
TUE17,plt2,T08,8,BUFFER,br1,316454796,1,316454797
TUE17,plt2,T08,8,BUFFER,br2,241542026,1,241542027
TUE17,plt2,T08,8,BUFFER,br3,253810829,1,253810830
TUE17,plt2,T08,8,DSM,br1,8240228,1,8240229
TUE17,plt2,T08,8,DSM,br2,167650532,1,167650533
TUE17,plt2,T08,8,DSM,br3,293182686,1,293182687
TUE17,plt2,T08,8,LYSATE,br1,156625571,1,156625572
TUE17,plt2,T08,8,LYSATE,br2,207652331,1,207652332
TUE17,plt2,T08,8,LYSATE,br3,220177491,1,220177492
TUE17,plt2,T08,8,SPENT,br1,193316078,1,193316079
TUE17,plt2,T08,8,SPENT,br2,228475315,1,228475316
TUE17,plt2,T08,8,SPENT,br3,208495189,1,208495190
TUE19,plt1,T22,22,BUFFER,br1,278606685,1041112560,1319719245
TUE19,plt1,T22,22,BUFFER,br2,208417834,729397843,937815677
TUE19,plt1,T22,22,BUFFER,br3,191984432,813719886,1005704318
TUE19,plt1,T22,22,DSM,br1,270510671,1113500668,1384011339
TUE19,plt1,T22,22,DSM,br2,238739361,1060983199,1299722560
TUE19,plt1,T22,22,DSM,br3,271652529,973083484,1244736013
TUE19,plt1,T22,22,LYSATE,br1,327853872,996172155,1324026027
TUE19,plt1,T22,22,LYSATE,br2,252225293,793798530,1046023823
TUE19,plt1,T22,22,LYSATE,br3,177353116,800708157,978061273
TUE19,plt1,T22,22,SPENT,br1,238069751,951143813,1189213564
TUE19,plt1,T22,22,SPENT,br2,210005772,737376786,947382558
TUE19,plt1,T22,22,SPENT,br3,178524762,812382962,990907724
TUE19,plt2,T10,10,BUFFER,br1,204079233,1,204079234
TUE19,plt2,T10,10,BUFFER,br2,207279162,1,207279163
TUE19,plt2,T10,10,BUFFER,br3,229141021,1,229141022
TUE19,plt2,T10,10,DSM,br1,192257663,5259212,197516875
TUE19,plt2,T10,10,DSM,br2,163060925,1,163060926
TUE19,plt2,T10,10,DSM,br3,227288941,1,227288942
TUE19,plt2,T10,10,LYSATE,br1,144708091,1,144708092
TUE19,plt2,T10,10,LYSATE,br2,233713721,1,233713722
TUE19,plt2,T10,10,LYSATE,br3,196541781,1,196541782
TUE19,plt2,T10,10,SPENT,br1,201658209,1,201658210
TUE19,plt2,T10,10,SPENT,br2,195900156,1,195900157
TUE19,plt2,T10,10,SPENT,br3,210481175,7562615,218043790
TUE21,plt1,T24,24,BUFFER,br1,245072710,982047898,1227120608
TUE21,plt1,T24,24,BUFFER,br2,215266159,952397317,1167663476
TUE21,plt1,T24,24,BUFFER,br3,252490164,1248990018,1501480182
TUE21,plt1,T24,24,DSM,br1,191465398,973077811,1164543209
TUE21,plt1,T24,24,DSM,br2,163927929,981964399,1145892328
TUE21,plt1,T24,24,DSM,br3,220203361,1195667936,1415871297
TUE21,plt1,T24,24,LYSATE,br1,227468900,848629715,1076098615
TUE21,plt1,T24,24,LYSATE,br2,237975644,913618934,1151594578
TUE21,plt1,T24,24,LYSATE,br3,249105817,1276565803,1525671620
TUE21,plt1,T24,24,SPENT,br1,238477167,861037042,1099514209
TUE21,plt1,T24,24,SPENT,br2,183484830,804699153,988183983
TUE21,plt1,T24,24,SPENT,br3,222773885,1076509996,1299283881
TUE21,plt2,T12,12,BUFFER,br1,199396755,7295543,206692298
TUE21,plt2,T12,12,BUFFER,br2,242671572,17618219,260289791
TUE21,plt2,T12,12,BUFFER,br3,329465263,95972993,425438256
TUE21,plt2,T12,12,DSM,br1,179736522,8944405,188680927
TUE21,plt2,T12,12,DSM,br2,155752907,9040753,164793660
TUE21,plt2,T12,12,DSM,br3,143522845,10711701,154234546
TUE21,plt2,T12,12,LYSATE,br1,118318333,5011667,123330000
TUE21,plt2,T12,12,LYSATE,br2,156481199,7582176,164063375
TUE21,plt2,T12,12,LYSATE,br3,156687933,10646464,167334397
TUE21,plt2,T12,12,SPENT,br1,156723416,7894526,164617942
TUE21,plt2,T12,12,SPENT,br2,167573920,9426586,177000506
TUE21,plt2,T12,12,SPENT,br3,218874875,17831129,236706004
WED09,plt2,T24,24,BUFFER,br1,212820256,1167941281,1380761537
WED09,plt2,T24,24,BUFFER,br2,201987452,1125956344,1327943796
WED09,plt2,T24,24,BUFFER,br3,200141355,1144743497,1344884852
WED09,plt2,T24,24,DSM,br1,197423981,886560750,1083984731
WED09,plt2,T24,24,DSM,br2,154589245,572502083,727091328
WED09,plt2,T24,24,DSM,br3,170539910,528512050,699051960
WED09,plt2,T24,24,LYSATE,br1,221012554,937861695,1158874249
WED09,plt2,T24,24,LYSATE,br2,168815879,552028548,720844427
WED09,plt2,T24,24,LYSATE,br3,195800602,705615313,901415915
WED09,plt2,T24,24,SPENT,br1,199478002,818807736,1018285738
WED09,plt2,T24,24,SPENT,br2,189812435,632241601,822054036
WED09,plt2,T24,24,SPENT,br3,150857597,478247619,629105216
WED11,plt2,T26,26,BUFFER,br1,211102345,1143139976,1354242321
WED11,plt2,T26,26,BUFFER,br2,203597240,1173948752,1377545992
WED11,plt2,T26,26,BUFFER,br3,167825824,1565703506,1733529330
WED11,plt2,T26,26,DSM,br1,154468199,574385835,728854034
WED11,plt2,T26,26,DSM,br2,168452012,742993300,911445312
WED11,plt2,T26,26,DSM,br3,161123533,1250377787,1411501320
WED11,plt2,T26,26,LYSATE,br1,185473620,608513737,793987357
WED11,plt2,T26,26,LYSATE,br2,173059813,705200237,878260050
WED11,plt2,T26,26,LYSATE,br3,191004615,1364512149,1555516764
WED11,plt2,T26,26,SPENT,br1,169015310,621571337,790586647
WED11,plt2,T26,26,SPENT,br2,172598536,723060127,895658663
WED11,plt2,T26,26,SPENT,br3,192005911,1149711244,1341717155
WED13,plt2,T28,28,BUFFER,br1,193969539,1091603195,1285572734
WED13,plt2,T28,28,BUFFER,br2,191721450,762540841,954262291
WED13,plt2,T28,28,BUFFER,br3,150282200,654997287,805279487
WED13,plt2,T28,28,DSM,br1,200746619,1645922079,1846668698
WED13,plt2,T28,28,DSM,br2,127600249,945586232,1073186481
WED13,plt2,T28,28,DSM,br3,159402785,1166723481,1326126266
WED13,plt2,T28,28,LYSATE,br1,173899447,1003005108,1176904555
WED13,plt2,T28,28,LYSATE,br2,174630143,622698410,797328553
WED13,plt2,T28,28,LYSATE,br3,128843210,513529880,642373090
WED13,plt2,T28,28,SPENT,br1,132512410,898025239,1030537649
WED13,plt2,T28,28,SPENT,br2,157886878,573188364,731075242
WED13,plt2,T28,28,SPENT,br3,149182554,632193607,781376161
WED15,plt2,T30,30,BUFFER,br1,207694169,776006144,983700313
WED15,plt2,T30,30,BUFFER,br2,167489375,805995552,973484927
WED15,plt2,T30,30,BUFFER,br3,133700677,1133527325,1267228002
WED15,plt2,T30,30,DSM,br1,153468529,1178681424,1332149953
WED15,plt2,T30,30,DSM,br2,99859565,852405784,952265349
WED15,plt2,T30,30,DSM,br3,149503507,1723114104,1872617611
WED15,plt2,T30,30,LYSATE,br1,153208582,625146293,778354875
WED15,plt2,T30,30,LYSATE,br2,174093621,709435587,883529208
WED15,plt2,T30,30,LYSATE,br3,145500209,1331678674,1477178883
WED15,plt2,T30,30,SPENT,br1,155428835,602000622,757429457
WED15,plt2,T30,30,SPENT,br2,197634361,834458127,1032092488
WED15,plt2,T30,30,SPENT,br3,131267236,1134695948,1265963184
